'id','value'
'5',925165
'18',474311
'21',1304867
'28',1074040
'35',820098
'37',486659
'45',657635
'54',694347
'68',132572
'77',395509
'84',682535
'86',1107037
'88',685708
'89',786164
'91',570511
'92',653761
'96',614305
'97',489259
'100',228783
'101',745237
'105',734286
'111',890686
'113',581807
'124',778879
'126',1100924
'128',898146
'132',1080611
'137',491087
'142',575324
'145',1002336
'149',1157194
'153',475589
'160',388730
'163',534507
'167',555527
'178',1141616
'179',1148829
'181',1303643
'189',763633
'197',1196262
'199',1237842
'200',764812
'203',1155603
'211',1196262
'220',1116560
'229',866235
'261',794973
'264',615762
'267',541050
'275',802194
'276',832148
'287',135087
'303',675257
'307',703059
'312',346904
'317',875475
'322',822323
'330',134030
'331',130763
'332',134051
'348',134030
'353',134215
'357',133343
'365',133343
'394',135087
'402',132074
'407',126541
'408',122852
'414',122852
'424',516619
'426',839100
'427',615762
'428',744694
'432',574888
'444',764630
'445',824198
'451',391239
'454',815928
'462',384346
'469',793345
'470',669215
'477',839100
'489',516619
'494',516619
'497',587544
'498',552892
'501',418708
'503',833549
'516',714769
'519',686606
'532',426932
'534',595121
